created_at,sportsbook,sport,league,event_name,event_start_date,market_name,bet_name,odds,clv,stake,potential_payout,status,bet_type,bet_profit,notes,is_live_bet,is_free_bet,is_odds_boost,percentage,market_width,saved_filter_name,parlay_id
"04/04/2023, 09:18 EDT",Hard Rock,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Player Home Runs,Vladimir Guerrero Over 0.5,525.0,354.0,10.0,62.5,pending,positive_ev,0.0,,False,False,False,10.94,500,Baseball,
"04/04/2023, 09:19 EDT",FanDuel,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Player Home Runs,Matt Chapman Over 0.5,420.0,360.0,20.0,104.0,lost,positive_ev,-20.0,,False,False,False,6.55,288,Baseball,
"04/04/2023, 09:20 EDT",Hard Rock,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Player Home Runs,Salvador Perez Over 0.5,375.0,256.0,10.0,47.5,lost,positive_ev,-10.0,,False,False,False,9.91,231,Baseball,
"04/04/2023, 09:21 EDT",Barstool,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/04/2023, 18:40 EDT",Player Bases,Nick Gordon Over 1.5,150.0,121.0,9.05,22.62,pending,positive_ev,0.0,,False,False,False,3.38,44,Baseball,
"04/04/2023, 09:22 EDT",FanDuel,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Home Runs,Jason Vosler Over 0.5,540.0,442.0,35.0,224.0,won,positive_ev,189.0,,False,False,False,16.82,389,Baseball,
"04/04/2023, 09:23 EDT",Hard Rock,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Player Home Runs,Franmil Reyes Over 0.5,550.0,397.0,10.0,65.0,won,positive_ev,55.0,,False,False,False,15.92,483,Baseball,
"04/04/2023, 09:23 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Home Runs,TJ Friedl Over 0.5,600.0,485.0,9.05,63.35,won,positive_ev,54.3,,False,False,False,17.41,556,Baseball,
"04/04/2023, 09:24 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Home Runs,Patrick Wisdom Over 0.5,430.0,357.0,12.63,66.94,lost,positive_ev,-12.63,,False,False,False,15.86,260,Baseball,
"04/04/2023, 09:24 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Home Runs,Ian Happ Over 0.5,525.0,431.0,10.35,64.69,lost,positive_ev,-10.35,,False,False,False,10.92,471,Baseball,
"04/04/2023, 09:25 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Home Runs,Cody Bellinger Over 0.5,375.0,354.0,10.0,47.5,lost,positive_ev,-10.0,,False,False,False,9.08,230,Baseball,
"04/04/2023, 09:26 EDT",Unibet,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Home Runs,Dansby Swanson Over 0.5,460.0,468.0,10.0,56.0,lost,positive_ev,-10.0,,False,False,False,4.32,426,Baseball,
"04/04/2023, 09:27 EDT",Unibet,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Hits,Nico Hoerner Over 1.5,165.0,176.0,16.46,43.62,won,positive_ev,27.16,,False,False,False,4.25,44,Baseball,
"04/04/2023, 09:27 EDT",Unibet,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/04/2023, 19:40 EDT",Run Line,New York Mets -3,245.0,237.0,30.0,103.5,lost,positive_ev,-30.0,,False,False,False,6.17,51,Baseball,
"04/04/2023, 09:28 EDT",Hard Rock,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/04/2023, 19:10 EDT",Player Bases,Andrew McCutchen Over 1.5,150.0,144.0,10.0,25.0,pending,positive_ev,0.0,,False,False,False,3.76,46,Baseball,
"04/04/2023, 09:57 EDT",Unibet,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/04/2023, 19:10 EDT",Player Home Runs,Adam Duvall Over 0.5,500.0,476.0,10.87,65.22,lost,positive_ev,-10.87,,False,False,False,6.2,477,Baseball,
"04/04/2023, 09:59 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Bases,Ian Happ Over 1.5,135.0,132.0,10.06,23.64,pending,positive_ev,0.0,,False,False,False,4.96,37,Baseball,
"04/04/2023, 09:59 EDT",Barstool,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Player Home Runs,Tyler O'Neill Over 0.5,370.0,376.0,14.68,69.0,lost,positive_ev,-14.68,,False,False,False,6.26,237,Baseball,
"04/04/2023, 10:00 EDT",FanDuel,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Total Runs,Under 6.5,360.0,281.0,20.0,92.0,won,positive_ev,72.0,,False,False,False,6.33,96,,
"04/04/2023, 10:01 EDT",Hard Rock,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/04/2023, 19:10 EDT",Total Runs,Under 8.5,125.0,109.0,60.0,135.0,won,positive_ev,75.0,,False,False,False,5.94,13,,
"04/04/2023, 10:02 EDT",Barstool,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Player Hits,Willson Contreras Under 0.5,210.0,177.0,12.94,40.11,lost,positive_ev,-12.94,,False,False,False,4.62,61,,
"04/04/2023, 10:03 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Bases,TJ Friedl Over 1.5,150.0,146.0,9.05,22.62,pending,positive_ev,0.0,,False,False,False,4.56,43,,
"04/04/2023, 10:04 EDT",DraftKings,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/04/2023, 16:10 EDT",Run Line,San Diego Padres -3,360.0,326.0,15.0,69.0,lost,positive_ev,-15.0,,False,False,False,4.54,104,,
"04/04/2023, 10:04 EDT",DraftKings,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/04/2023, 21:40 EDT",Run Line,Oakland Athletics -1.5,380.0,350.0,15.0,72.0,lost,positive_ev,-15.0,,False,False,False,4.21,122,,
"04/04/2023, 10:05 EDT",FanDuel,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Player Bases,Riley Greene Over 1.5,185.0,175.0,25.0,71.25,pending,positive_ev,0.0,,False,False,False,3.53,64,,
"04/04/2023, 10:46 EDT",FanDuel,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Player Home Runs,Alex Bregman Over 0.5,540.0,434.0,40.0,256.0,lost,positive_ev,-40.0,,False,False,False,18.23,430,Baseball,
"04/04/2023, 10:47 EDT",Hard Rock,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Player Home Runs,Ozzie Albies Over 0.5,550.0,483.0,10.0,65.0,lost,positive_ev,-10.0,,False,False,False,16.2,471,Baseball,
"04/04/2023, 10:47 EDT",Hard Rock,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/04/2023, 21:40 EDT",Player Home Runs,AJ Pollock Over 0.5,500.0,415.0,10.0,60.0,won,positive_ev,50.0,,False,False,False,15.95,382,Baseball,
"04/04/2023, 10:47 EDT",Hard Rock,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/04/2023, 21:40 EDT",Player Home Runs,Teoscar Hernandez Over 0.5,375.0,353.0,10.0,47.5,won,positive_ev,37.5,,False,False,False,14.38,177,Baseball,
"04/04/2023, 10:48 EDT",Hard Rock,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Player Home Runs,Willson Contreras Over 0.5,450.0,375.0,10.0,55.0,lost,positive_ev,-10.0,,False,False,False,14.18,310,Baseball,
"04/04/2023, 10:49 EDT",Barstool,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/04/2023, 21:40 EDT",Player Home Runs,Julio Rodriguez Over 0.5,575.0,468.0,9.47,63.92,lost,positive_ev,-9.47,,False,False,False,13.52,556,Baseball,
"04/04/2023, 10:49 EDT",Hard Rock,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Player Home Runs,Jose Abreu Over 0.5,550.0,475.0,10.0,65.0,lost,positive_ev,-10.0,,False,False,False,10.35,527,Baseball,
"04/04/2023, 10:57 EDT",Hard Rock,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/04/2023, 19:40 EDT",Player Home Runs,Willy Adames Over 0.5,475.0,364.0,10.0,57.5,lost,positive_ev,-10.0,,False,False,False,18.68,278,Baseball,
"04/04/2023, 11:13 EDT",Barstool,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/04/2023, 19:40 EDT",Player Home Runs,Jesse Winker Over 0.5,540.0,484.0,10.09,64.58,lost,positive_ev,-10.09,,False,False,False,9.6,489,Baseball,
"04/04/2023, 11:13 EDT",Barstool,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Player Home Runs,Kyle Tucker Over 0.5,440.0,344.0,12.38,66.85,won,positive_ev,54.47,,False,False,False,9.19,322,Baseball,
"04/04/2023, 11:14 EDT",Barstool,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Player Home Runs,Austin Riley Over 0.5,400.0,365.0,10.0,50.0,won,positive_ev,40.0,,False,False,False,6.82,302,Baseball,
"04/04/2023, 11:15 EDT",Caesars,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/04/2023, 22:10 EDT",Player Outs,Julio Urias Over 18.5,173.0,171.0,45.0,122.85,pending,positive_ev,0.0,,False,False,False,6.39,45,Baseball,
"04/04/2023, 11:16 EDT",Barstool,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/04/2023, 19:40 EDT",Player Home Runs,Rowdy Tellez Over 0.5,500.0,456.0,10.9,65.4,won,positive_ev,54.5,,False,False,False,6.26,478,Baseball,
"04/04/2023, 11:17 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Bases,Trey Mancini Over 1.5,155.0,149.0,8.79,22.41,pending,positive_ev,0.0,,False,False,False,3.83,48,Baseball,
"04/04/2023, 11:17 EDT",Barstool,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/04/2023, 22:10 EDT",Player Hits,Mookie Betts Under 0.5,200.0,220.0,13.62,40.86,lost,positive_ev,-13.62,,False,False,False,3.69,60,Baseball,
"04/04/2023, 11:18 EDT",Hard Rock,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",Player Bases,Luis Garcia Under 1.5,-165.0,-184.0,10.0,16.06,pending,positive_ev,0.0,,False,False,False,3.22,68,Baseball,
"04/04/2023, 11:19 EDT",FanDuel,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/04/2023, 19:40 EDT",Player Strikeouts,Wade Miley Over 3.5,148.0,144.0,30.0,74.4,lost,positive_ev,-30.0,,False,False,False,3.72,40,Baseball,
"04/04/2023, 11:21 EDT",Caesars,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Player Home Runs,Bobby Witt Over 0.5,500.0,477.0,10.0,60.0,pending,positive_ev,0.0,,False,False,False,3.21,535,,
"04/04/2023, 11:21 EDT",Caesars,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Player Home Runs,MJ Melendez Over 0.5,500.0,481.0,5.0,30.0,pending,positive_ev,0.0,,False,False,False,2.38,541,,
"04/04/2023, 11:22 EDT",FanDuel,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",1st Half Total Runs,Over 4.5,128.0,131.0,25.0,57.0,lost,positive_ev,-25.0,,False,False,False,2.73,16,Baseball,
"04/04/2023, 11:52 EDT",Caesars,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Player Home Runs,Vladimir Guerrero Over 0.5,460.0,354.0,40.0,224.0,pending,positive_ev,0.0,,False,False,False,18.56,197,Baseball,
"04/04/2023, 11:53 EDT",FanDuel,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/04/2023, 19:10 EDT",Total Runs,Over 12.5,350.0,314.0,30.0,135.0,lost,positive_ev,-30.0,,False,False,False,8.23,98,Baseball,
"04/04/2023, 12:21 EDT",Barstool,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/04/2023, 21:40 EDT",Player Hits,Jose Ramirez Under 0.5,195.0,206.0,13.97,41.21,lost,positive_ev,-13.97,,False,False,False,6.84,44,Baseball,
"04/04/2023, 12:22 EDT",Hard Rock,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/04/2023, 20:05 EDT",Total Runs,Over 8.5,100.0,-109.0,30.0,60.0,won,positive_ev,30.0,,False,False,False,2.58,13,Baseball,
"04/04/2023, 13:13 EDT",Hard Rock,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",Total Runs,Over 9.5,125.0,118.0,35.0,78.75,won,positive_ev,43.75,,False,False,False,3.64,14,Baseball,
"04/04/2023, 13:19 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/04/2023, 16:10 EDT",Player Strikeouts,Zac Gallen Over 6.5,130.0,160.0,25.0,57.5,lost,positive_ev,-25.0,,False,False,False,10.04,37,Baseball,
"04/04/2023, 13:55 EDT",Hard Rock,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/04/2023, 20:05 EDT",Player Home Runs,Adley Rutschman Over 0.5,575.0,459.0,10.0,67.5,lost,positive_ev,-10.0,,False,False,False,25.15,434,Baseball,
"04/04/2023, 13:55 EDT",Hard Rock,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/04/2023, 20:05 EDT",Player Home Runs,Anthony Santander Over 0.5,400.0,340.0,10.0,50.0,lost,positive_ev,-10.0,,False,False,False,14.96,228,Baseball,
"04/04/2023, 13:56 EDT",Barstool,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/04/2023, 20:05 EDT",Player Hits,Jorge Mateo Under 0.5,110.0,122.0,12.38,26.0,lost,positive_ev,-12.38,,False,False,False,4.15,27,Baseball,
"04/04/2023, 13:58 EDT",Barstool,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Player Bases,Salvador Perez Under 1.5,-109.0,-122.0,14.81,28.4,pending,positive_ev,0.0,,False,False,False,3.34,36,Baseball,
"04/04/2023, 13:59 EDT",Barstool,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/04/2023, 19:05 EDT",Player Bases,Trea Turner Over 1.5,107.0,-103.0,12.73,26.35,pending,positive_ev,0.0,,False,False,False,3.38,29,Baseball,
"04/04/2023, 13:59 EDT",Barstool,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/04/2023, 20:05 EDT",Player Hits,Ryan Mountcastle Under 0.5,165.0,182.0,8.25,21.86,lost,positive_ev,-8.25,,False,False,False,5.09,40,Baseball,
"04/04/2023, 15:10 EDT",Hard Rock,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",1st Half Total Runs,Over 5.5,105.0,101.0,40.0,82.0,lost,positive_ev,-40.0,,False,False,False,3.37,14,Baseball,
"04/04/2023, 15:13 EDT",BetMGM,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/04/2023, 19:10 EDT",Player Strikeouts,Roansy Contreras Over 3.5,-135.0,-152.0,14.64,25.48,lost,positive_ev,-14.64,,False,False,False,2.51,45,,
"04/04/2023, 15:14 EDT",Unibet,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/04/2023, 18:40 EDT",Player Home Runs,Joey Gallo Over 0.5,525.0,481.0,10.38,64.88,lost,positive_ev,-10.38,,False,False,False,12.3,461,,
"04/04/2023, 15:16 EDT",FanDuel,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",Player Hits,Jeimer Candelario Over 1.5,220.0,230.0,20.0,64.0,won,positive_ev,44.0,,False,False,False,3.67,74,,
"04/04/2023, 15:26 EDT",BetMGM,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/04/2023, 16:10 EDT",Player Hits,Jake Cronenworth Over 0.5,-135.0,-118.0,14.64,25.48,won,positive_ev,10.84,,False,False,False,2.81,39,Baseball,
"04/04/2023, 15:28 EDT",Barstool,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",Player Hits,Joey Meneses Over 1.5,205.0,220.0,13.29,40.53,lost,positive_ev,-13.29,,False,False,False,6.28,60,Baseball,
"04/04/2023, 15:28 EDT",BetMGM,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/04/2023, 22:10 EDT",Player Hits,Miguel Vargas Over 0.5,-135.0,-118.0,14.64,25.48,pending,positive_ev,0.0,,False,False,False,2.22,40,Baseball,
"04/04/2023, 15:29 EDT",Barstool,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/04/2023, 19:05 EDT",Player Hits,Aaron Judge Under 0.5,180.0,199.0,15.14,42.39,won,positive_ev,27.25,,False,False,False,4.58,50,Baseball,
"04/04/2023, 15:30 EDT",Hard Rock,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/04/2023, 19:40 EDT",1st Half Total Runs,Over 4.5,120.0,113.0,25.0,55.0,lost,positive_ev,-25.0,,False,False,False,2.72,16,Baseball,
"04/04/2023, 15:30 EDT",Barstool,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Player Bases,Vladimir Guerrero Under 1.5,112.0,-101.0,12.16,25.78,pending,positive_ev,0.0,,False,False,False,2.79,30,Baseball,
"04/04/2023, 15:31 EDT",Barstool,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Player Bases,Bobby Witt Under 1.5,-105.0,-114.0,14.19,27.7,pending,positive_ev,0.0,,False,False,False,2.81,32,Baseball,
"04/04/2023, 15:31 EDT",Barstool,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/04/2023, 21:40 EDT",1st Half Moneyline,Los Angeles Angels,160.0,155.0,20.0,52.0,lost,positive_ev,-20.0,,False,False,False,2.92,20,Baseball,
"04/04/2023, 15:34 EDT",BetMGM,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/04/2023, 22:10 EDT",Player Bases,Miguel Vargas Over 0.5,-135.0,-140.0,14.64,25.48,pending,positive_ev,0.0,,False,False,False,1.09,44,Baseball,
"04/04/2023, 15:34 EDT",FanDuel,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",Player Hits,Lane Thomas Over 1.5,210.0,210.0,15.0,46.5,won,positive_ev,31.5,,False,False,False,2.82,64,Baseball,
"04/04/2023, 15:35 EDT",WynnBET,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",1st Inning Total Runs,Under 0.5,125.0,125.0,15.0,33.75,won,positive_ev,18.75,,False,False,False,1.62,21,Baseball,
"04/04/2023, 15:42 EDT",FanDuel,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/04/2023, 19:10 EDT",Player Strikeouts,Nick Pivetta Under 5.5,-102.0,-113.0,10.0,19.8,lost,positive_ev,-10.0,,False,False,False,0.85,31,Baseball,
"04/04/2023, 15:48 EDT",BetMGM,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/04/2023, 19:05 EDT",Player Bases,Alec Bohm Over 1.5,160.0,144.0,6.78,17.63,pending,positive_ev,0.0,,False,False,False,5.57,45,Baseball,
"04/04/2023, 15:48 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Hits,Jonathan India Under 0.5,188.0,230.0,14.49,41.73,lost,positive_ev,-14.49,,False,False,False,3.94,54,Baseball,
"04/04/2023, 15:49 EDT",Barstool,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/04/2023, 22:10 EDT",Player Hits,Max Muncy Under 0.5,138.0,154.0,19.74,46.98,lost,positive_ev,-19.74,,False,False,False,2.64,35,Baseball,
"04/04/2023, 15:49 EDT",Barstool,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/04/2023, 19:05 EDT",Player Home Runs,Aaron Judge Over 0.5,270.0,253.0,20.0,74.0,lost,positive_ev,-20.0,,False,False,False,4.06,127,Baseball,
"04/04/2023, 15:50 EDT",Barstool,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/04/2023, 18:40 EDT",Player Hits,Jazz Chisholm Under 0.5,143.0,158.0,19.05,46.29,pending,positive_ev,0.0,,False,False,False,2.11,39,Baseball,
"04/04/2023, 15:52 EDT",Barstool,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/04/2023, 21:40 EDT",Player Home Runs,Cal Raleigh Over 0.5,460.0,421.0,10.0,56.0,lost,positive_ev,-10.0,,False,False,False,3.67,439,Baseball,
"04/04/2023, 15:53 EDT",Barstool,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/04/2023, 20:05 EDT",Player Home Runs,Adolis Garcia Over 0.5,475.0,419.0,11.47,65.95,won,positive_ev,54.48,,False,False,False,9.01,389,Baseball,
"04/04/2023, 15:58 EDT",Hard Rock,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Player Home Runs,Yordan Alvarez Over 0.5,300.0,280.0,11.0,44.0,lost,positive_ev,-11.0,,False,False,False,2.51,154,,
"04/04/2023, 16:05 EDT",FanDuel,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Player Strikeouts,Framber Valdez Over 7.5,124.0,123.0,90.0,201.6,won,positive_ev,111.6,,False,False,False,14.65,31,,
"04/04/2023, 16:05 EDT",FanDuel,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Player Strikeouts,Dylan Dodd Over 4.5,182.0,153.0,140.0,394.8,lost,positive_ev,-140.0,,False,False,False,21.53,40,,
"04/04/2023, 16:12 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Hits,Wil Myers Under 0.5,140.0,156.0,19.46,46.7,lost,positive_ev,-19.46,,False,False,False,5.16,35,,
"04/04/2023, 16:12 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Hits,Spencer Steer Under 0.5,155.0,171.0,17.58,44.83,won,positive_ev,27.25,,False,False,False,4.48,40,,
"04/04/2023, 16:13 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Hits,Jake Fraley Under 0.5,175.0,198.0,15.57,42.82,lost,positive_ev,-15.57,,False,False,False,4.41,48,,
"04/04/2023, 16:13 EDT",Barstool,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Player Home Runs,Paul Goldschmidt Over 0.5,380.0,360.0,10.0,48.0,lost,positive_ev,-10.0,,False,False,False,3.92,274,,
"04/04/2023, 16:14 EDT",Hard Rock,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/04/2023, 19:40 EDT",Total Runs,Over 8.5,120.0,111.0,25.0,55.0,won,positive_ev,30.0,,False,False,False,4.81,13,,
"04/04/2023, 16:14 EDT",Barstool,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/04/2023, 19:40 EDT",Player Hits,Mark Canha Under 0.5,170.0,177.0,16.03,43.28,won,positive_ev,27.25,,False,False,False,3.86,45,,
"04/04/2023, 16:15 EDT",Barstool,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/04/2023, 20:05 EDT",Player Home Runs,Marcus Semien Over 0.5,460.0,433.0,10.0,56.0,lost,positive_ev,-10.0,,False,False,False,4.35,419,,
"04/04/2023, 16:16 EDT",FanDuel,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Total Runs,Under 8.5,180.0,176.0,20.0,56.0,won,positive_ev,36.0,,False,False,False,2.87,23,,
"04/04/2023, 16:30 EDT",Barstool,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Player Bases,George Springer Under 1.5,105.0,-105.0,12.97,26.59,pending,positive_ev,0.0,,False,False,False,4.5,31,,
"04/04/2023, 16:40 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Player Hits,TJ Friedl Under 0.5,175.0,207.0,10.0,27.5,lost,positive_ev,-10.0,,False,False,False,3.25,48,Baseball,
"04/04/2023, 16:41 EDT",Barstool,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/04/2023, 22:10 EDT",Player Hits,Jurickson Profar Under 0.5,128.0,150.0,21.29,48.54,lost,positive_ev,-21.29,,False,False,False,3.25,33,Baseball,
"04/04/2023, 16:42 EDT",Barstool,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Player Bases,Paul Goldschmidt Over 1.5,114.0,-105.0,11.95,25.57,pending,positive_ev,0.0,,False,False,False,2.76,33,Baseball,
"04/04/2023, 16:43 EDT",Barstool,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Player Hits,Eric Haase Over 0.5,-115.0,-113.0,31.32,58.55,lost,positive_ev,-31.32,,False,False,False,5.18,33,Baseball,
"04/04/2023, 16:43 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/04/2023, 21:40 EDT",Run Line,Los Angeles Angels -1.5,265.0,243.0,20.0,73.0,lost,positive_ev,-20.0,,False,False,False,4.26,59,Baseball,
"04/04/2023, 16:44 EDT",BetMGM,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Player Bases,Ryan Kreidler Under 0.5,110.0,-111.0,4.92,10.33,pending,positive_ev,0.0,,False,False,False,10.16,32,Baseball,
"04/04/2023, 16:45 EDT",Barstool,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",Run Line,Tampa Bay Rays -3,205.0,190.0,20.0,61.0,won,positive_ev,41.0,,False,False,False,3.18,40,Baseball,
"04/04/2023, 16:46 EDT",Hard Rock,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/04/2023, 18:40 EDT",Player Bases,Jose Miranda Under 0.5,155.0,163.0,10.0,25.5,pending,positive_ev,0.0,,False,False,False,2.28,48,Baseball,
"04/04/2023, 16:58 EDT",FanDuel,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/04/2023, 19:05 EDT",Player Hits,Alec Bohm Over 1.5,330.0,220.0,25.0,107.5,lost,positive_ev,-25.0,,False,False,True,0.4,74,,
"04/04/2023, 16:59 EDT",Hard Rock,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",1st Half Total Runs,Over 5.5,140.0,136.0,30.0,72.0,won,positive_ev,42.0,,False,False,False,3.55,19,Baseball,
"04/04/2023, 17:00 EDT",Hard Rock,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Total Runs,Over 8.5,135.0,127.0,45.0,105.75,won,positive_ev,60.75,,False,False,False,4.81,14,Baseball,
